,open_time,open,high,low,close,VOLUME,close_time
34,1709265600000,41.15,41.844,40.603,41.569,989726.2,1709279999999
35,1709280000000,41.569,43.42,41.447,42.559,1453810.4,1709294399999
36,1709294400000,42.559,43.66,42.105,43.625,1427398.7,1709308799999
37,1709308800000,43.629,45.061,43.211,45.041,1858615.5,1709323199999
38,1709323200000,45.04,45.801,43.956,45.183,1640630.9,1709337599999
39,1709337600000,45.182,46.572,43.5,44.198,1907753.6,1709351999999
40,1709352000000,44.196,44.327,43.383,44.021,760179.1,1709366399999
41,1709366400000,44.023,44.051,42.342,42.519,1429728.0,1709380799999
42,1709380800000,42.521,43.31,42.38,42.556,928513.8,1709395199999
43,1709395200000,42.556,43.339,42.16,43.273,783678.1,1709409599999
44,1709409600000,43.274,43.348,42.32,42.8,669415.0,1709423999999
45,1709424000000,42.799,43.099,41.443,42.117,1129585.4,1709438399999
46,1709438400000,42.118,42.379,37.84,40.542,1971953.0,1709452799999
47,1709452800000,40.547,41.293,39.97,40.996,1280349.3,1709467199999
48,1709467200000,40.996,41.601,40.511,40.533,1162209.7,1709481599999
49,1709481600000,40.533,41.527,40.3,40.934,986955.3,1709495999999
50,1709496000000,40.933,41.369,40.691,40.737,603207.1,1709510399999
51,1709510400000,40.737,41.914,39.62,40.032,1508290.5,1709524799999
52,1709524800000,40.031,40.369,39.6,40.295,628709.7,1709539199999
53,1709539200000,40.292,41.044,39.296,39.904,1654552.1,1709553599999
54,1709553600000,39.904,40.389,38.8,38.993,1494221.2,1709567999999
55,1709568000000,38.994,41.05,38.6,40.968,2173937.4,1709582399999
56,1709582400000,40.969,42.075,40.474,40.653,1825808.2,1709596799999
57,1709596800000,40.653,41.024,39.688,40.232,1378726.8,1709611199999
58,1709611200000,40.232,42.85,39.87,41.06,2407670.6,1709625599999
59,1709625600000,41.061,42.365,40.844,42.3,1115851.6,1709639999999
60,1709640000000,42.3,42.643,40.812,42.161,2047229.5,1709654399999
61,1709654400000,42.17,42.567,30.063,35.224,5218611.4,1709668799999
62,1709668800000,35.224,37.996,32.814,37.726,4113565.7,1709683199999
63,1709683200000,37.728,37.912,35.845,36.418,977320.4,1709697599999
64,1709697600000,36.419,39.599,36.372,39.387,1032538.5,1709711999999
65,1709712000000,39.385,39.696,38.113,38.709,910603.3,1709726399999
66,1709726400000,38.711,38.786,36.5,38.265,2118657.3,1709740799999
67,1709740800000,38.266,39.4,38.08,38.885,1095221.3,1709755199999
68,1709755200000,38.887,39.503,38.602,38.912,791555.8,1709769599999
69,1709769600000,38.914,41.148,38.859,40.831,1309474.8,1709783999999
70,1709784000000,40.826,41.889,39.76,41.707,1451978.5,1709798399999
71,1709798400000,41.707,44.327,41.239,43.518,1714236.6,1709812799999
72,1709812800000,43.517,45.026,42.519,43.324,2652495.4,1709827199999
73,1709827200000,43.33,44.031,42.626,43.384,1174889.6,1709841599999
74,1709841600000,43.384,45.0,42.716,42.91,1161022.3,1709855999999
75,1709856000000,42.91,44.578,42.861,43.108,982659.2,1709870399999
76,1709870400000,43.108,43.433,42.731,42.851,562991.0,1709884799999
77,1709884800000,42.846,43.286,42.0,42.412,835006.6,1709899199999
78,1709899200000,42.41,43.31,38.96,41.812,1926977.7,1709913599999
79,1709913600000,41.806,42.335,40.911,41.53,1291823.1,1709927999999
80,1709928000000,41.531,41.899,41.059,41.49,484878.4,1709942399999
81,1709942400000,41.491,41.949,41.145,41.751,436348.3,1709956799999
82,1709956800000,41.751,42.659,41.184,42.432,700349.3,1709971199999
83,1709971200000,42.433,42.778,41.218,41.685,726712.7,1709985599999
84,1709985600000,41.682,42.063,41.271,41.897,566818.3,1709999999999
85,1710000000000,41.897,42.064,40.465,40.647,833689.2,1710014399999
86,1710014400000,40.646,41.041,40.558,40.93,357538.7,1710028799999
87,1710028800000,40.93,41.269,40.35,40.773,485610.4,1710043199999
88,1710043200000,40.771,41.244,40.547,41.178,387745.3,1710057599999
89,1710057600000,41.179,41.398,40.101,40.588,677547.5,1710071999999
90,1710072000000,40.588,40.7,39.2,39.72,1093401.6,1710086399999
91,1710086400000,39.72,40.364,39.553,40.096,447538.6,1710100799999
92,1710100800000,40.096,40.192,38.834,40.176,615836.2,1710115199999
93,1710115200000,40.177,40.6,37.631,39.651,1004947.1,1710129599999
94,1710129600000,39.652,40.514,39.078,40.476,729275.7,1710143999999
95,1710144000000,40.478,41.826,40.227,40.621,1490300.8,1710158399999
96,1710158400000,40.616,41.817,40.131,41.494,1110178.2,1710172799999
97,1710172800000,41.494,43.95,40.558,42.277,1967417.4,1710187199999
98,1710187200000,42.277,42.939,42.173,42.651,592089.8,1710201599999
99,1710201600000,42.654,43.746,42.396,42.525,750837.9,1710215999999
100,1710216000000,42.526,43.694,41.681,43.155,1009448.3,1710230399999
101,1710230400000,43.155,44.896,41.321,43.994,2319064.1,1710244799999
102,1710244800000,43.993,50.05,43.254,49.101,6380582.1,1710259199999
103,1710259200000,49.1,52.243,45.982,51.246,5626061.6,1710273599999
104,1710273600000,51.244,52.164,49.754,51.889,1855002.0,1710287999999
105,1710288000000,51.897,52.97,49.56,50.057,1841341.9,1710302399999
106,1710302400000,50.058,50.111,48.723,48.967,1092980.9,1710316799999
107,1710316800000,48.971,49.408,48.178,49.189,1190658.6,1710331199999
108,1710331200000,49.189,51.321,48.545,49.031,2851008.3,1710345599999
109,1710345600000,49.034,49.39,48.077,48.826,1076374.3,1710359999999
110,1710360000000,48.831,49.221,47.601,48.393,1232192.1,1710374399999
111,1710374400000,48.401,49.485,48.008,48.639,893982.9,1710388799999
112,1710388800000,48.639,48.739,47.17,48.234,1177528.8,1710403199999
113,1710403200000,48.238,50.998,47.917,50.669,1867038.7,1710417599999
114,1710417600000,50.669,53.13,47.965,48.971,4608231.4,1710431999999
115,1710432000000,48.964,49.919,45.7,46.81,3009147.5,1710446399999
116,1710446400000,46.808,48.88,46.693,47.978,1572918.6,1710460799999
117,1710460800000,47.978,48.62,43.259,45.426,2325522.7,1710475199999
118,1710475200000,45.426,45.58,43.576,44.357,1665132.6,1710489599999
119,1710489600000,44.356,44.379,40.189,43.138,2827329.3,1710503999999
120,1710504000000,43.138,44.35,42.549,43.57,1858403.0,1710518399999
121,1710518400000,43.57,45.363,42.817,43.573,1663308.1,1710532799999
122,1710532800000,43.569,44.58,42.24,44.516,1071370.3,1710547199999
123,1710547200000,44.515,45.265,44.0,44.923,1007379.3,1710561599999
124,1710561600000,44.922,46.558,43.68,46.009,1287848.8,1710575999999
125,1710576000000,46.013,49.111,45.602,47.246,2147088.7,1710590399999
126,1710590400000,47.24,47.355,43.704,45.264,2339870.8,1710604799999
127,1710604800000,45.264,45.297,40.524,41.127,2422546.5,1710619199999
128,1710619200000,41.115,41.871,39.884,40.76,1609857.7,1710633599999
129,1710633600000,40.759,42.133,40.008,42.051,1366999.0,1710647999999
130,1710648000000,42.054,42.123,39.272,40.662,1405943.5,1710662399999
131,1710662400000,40.66,42.783,40.249,42.217,1406685.0,1710676799999
132,1710676800000,42.216,43.422,41.373,42.967,1385753.4,1710691199999
133,1710691200000,42.966,43.143,42.412,42.948,833124.7,1710705599999
134,1710705600000,42.953,43.521,42.408,42.885,771219.4,1710719999999
135,1710720000000,42.885,42.886,41.392,42.104,950566.1,1710734399999
136,1710734400000,42.103,42.711,41.626,42.03,656203.1,1710748799999
137,1710748800000,42.03,42.551,40.659,42.002,1141301.9,1710763199999
138,1710763200000,42.0,42.463,38.862,39.636,2085050.3,1710777599999
139,1710777600000,39.637,40.08,37.862,38.441,1975895.9,1710791999999
140,1710792000000,38.447,39.203,38.098,38.455,1022026.0,1710806399999
141,1710806400000,38.455,39.115,36.318,37.162,1711749.6,1710820799999
142,1710820800000,37.16,37.33,34.736,36.559,1447283.3,1710835199999
143,1710835200000,36.562,36.566,34.172,35.844,2039130.9,1710849599999
144,1710849600000,35.851,37.297,35.514,37.128,1495610.3,1710863999999
145,1710864000000,37.129,37.488,36.36,37.103,1276962.3,1710878399999
146,1710878400000,37.102,37.207,35.005,35.912,1290348.1,1710892799999
147,1710892800000,35.912,36.8,35.55,35.624,783746.7,1710907199999
148,1710907200000,35.626,37.261,34.317,37.145,1395040.3,1710921599999
149,1710921600000,37.141,37.253,36.334,36.864,812289.8,1710935999999
150,1710936000000,36.858,37.533,35.297,35.382,1446695.1,1710950399999
151,1710950400000,35.382,38.346,34.035,38.159,2048464.8,1710964799999
152,1710964800000,38.159,39.467,37.982,39.166,1536206.7,1710979199999
153,1710979200000,39.165,39.651,38.627,38.854,839165.8,1710993599999
154,1710993600000,38.853,39.19,37.829,38.362,882414.4,1711007999999
155,1711008000000,38.362,38.91,38.266,38.435,660234.0,1711022399999
156,1711022400000,38.437,38.764,37.465,37.892,936275.3,1711036799999
157,1711036800000,37.892,38.8,36.829,37.362,1096247.7,1711051199999
158,1711051200000,37.36,37.998,36.937,37.165,626019.2,1711065599999
159,1711065600000,37.167,37.498,36.309,37.376,763028.3,1711079999999
160,1711080000000,37.376,37.8,36.928,37.019,773837.5,1711094399999
161,1711094400000,37.025,37.174,35.633,35.806,929149.8,1711108799999
162,1711108800000,35.805,36.262,35.059,35.645,1459954.9,1711123199999
163,1711123200000,35.645,35.65,34.657,35.18,1054342.6,1711137599999
164,1711137600000,35.182,35.314,34.384,35.306,656907.6,1711151999999
165,1711152000000,35.307,35.827,34.765,35.119,540388.9,1711166399999
166,1711166400000,35.121,35.968,35.065,35.758,387307.4,1711180799999
167,1711180800000,35.758,35.961,35.386,35.733,410242.3,1711195199999
168,1711195200000,35.734,36.361,35.63,36.089,641391.9,1711209599999
169,1711209600000,36.089,36.239,35.663,35.755,497039.0,1711223999999
170,1711224000000,35.756,35.838,34.91,35.031,431903.8,1711238399999
171,1711238400000,35.029,35.593,34.977,35.066,373745.6,1711252799999
172,1711252800000,35.07,35.522,34.911,35.383,309106.9,1711267199999
173,1711267200000,35.383,35.891,35.304,35.78,335575.7,1711281599999
174,1711281600000,35.783,36.24,35.701,35.904,614713.0,1711295999999
175,1711296000000,35.904,36.175,35.095,36.071,584104.0,1711310399999
176,1711310400000,36.07,36.752,35.964,36.559,615842.5,1711324799999
177,1711324800000,36.557,36.613,35.952,36.544,465891.5,1711339199999
178,1711339200000,36.543,36.877,36.261,36.311,396535.6,1711353599999
179,1711353600000,36.311,36.963,36.294,36.74,124451.0,1711367999999
